"yyyymmdd"	"conds"	"hour"	"min"	"dewpti"	"dewptm"	"fog"	"hail"	"heatindexi"	"heatindexm"	"hum"	"icon"	"metar"	"precipi"	"precipm"	"pressurei"	"pressurem"	"rain"	"snow"	"tempi"	"tempm"	"thunder"	"tornado"	"visi"	"vism"	"wdird"	"wdire"	"wgusti"	"wgustm"	"windchilli"	"windchillm"	"wspdi"	"wspdm"
"20130201"	"Partly Cloudy"	"03"	"54"	"7.0"	"-13.9"	"0"	"0"	"-9999"	"-9999"	"38"	"partlycloudy"	"METAR KBOS 010854Z 27013KT 10SM FEW055 M01/M14 A2966 RMK AO2 PK WND 29027/0843 SLP042 T10111139 51017"	"-9999.00"	"-9999.00"	"29.66"	"1004.2"	"0"	"0"	"30.0"	"-1.1"	"0"	"0"	"10.0"	"16.1"	"270"	"West"	"-9999.0"	"-9999.0"	"19.1"	"-7.2"	"15.0"	"24.1"	
"20130201"	"Partly Cloudy"	"04"	"54"	"9.0"	"-12.8"	"0"	"0"	"-9999"	"-9999"	"43"	"partlycloudy"	"METAR KBOS 010954Z 24012G20KT 10SM FEW050 M02/M13 A2967 RMK AO2 PK WND 27026/0924 SLP047 T10171128"	"-9999.00"	"-9999.00"	"29.67"	"1004.7"	"0"	"0"	"28.9"	"-1.7"	"0"	"0"	"10.0"	"16.1"	"240"	"WSW"	"23.0"	"37.0"	"18.2"	"-7.7"	"13.8"	"22.2"	
"20130201"	"Partly Cloudy"	"05"	"54"	"10.9"	"-11.7"	"0"	"0"	"-9999"	"-9999"	"49"	"partlycloudy"	"METAR KBOS 011054Z 24014G23KT 10SM FEW060 M02/M12 A2969 RMK AO2 PK WND 25027/1011 SLP053 T10221117"	"-9999.00"	"-9999.00"	"29.69"	"1005.3"	"0"	"0"	"28.0"	"-2.2"	"0"	"0"	"10.0"	"16.1"	"240"	"WSW"	"26.5"	"42.6"	"16.1"	"-8.8"	"16.1"	"25.9"	
"20130201"	"Partly Cloudy"	"06"	"54"	"9.0"	"-12.8"	"0"	"0"	"-9999"	"-9999"	"45"	"partlycloudy"	"METAR KBOS 011154Z 25014G20KT 10SM FEW060 M02/M13 A2972 RMK AO2 SLP062 70008 T10221128 10000 21022 53020"	"-9999.00"	"-9999.00"	"29.72"	"1006.2"	"0"	"0"	"28.0"	"-2.2"	"0"	"0"	"10.0"	"16.1"	"250"	"WSW"	"23.0"	"37.0"	"16.1"	"-8.8"	"16.1"	"25.9"	
"20130201"	"Partly Cloudy"	"07"	"54"	"10.0"	"-12.2"	"0"	"0"	"-9999"	"-9999"	"47"	"partlycloudy"	"METAR KBOS 011254Z 24015G24KT 10SM FEW065 M02/M12 A2975 RMK AO2 SLP075 T10221122"	"-9999.00"	"-9999.00"	"29.75"	"1007.5"	"0"	"0"	"28.0"	"-2.2"	"0"	"0"	"10.0"	"16.1"	"240"	"WSW"	"27.6"	"44.4"	"15.7"	"-9.1"	"17.3"	"27.8"	
"20130201"	"Scattered Clouds"	"08"	"54"	"10.9"	"-11.7"	"0"	"0"	"-9999"	"-9999"	"45"	"partlycloudy"	"METAR KBOS 011354Z 25020G26KT 10SM FEW050 SCT075 M01/M12 A2979 RMK AO2 PK WND 24026/1348 SLP086 T10111117"	"-9999.00"	"-9999.00"	"29.79"	"1008.6"	"0"	"0"	"30.0"	"-1.1"	"0"	"0"	"10.0"	"16.1"	"250"	"WSW"	"29.9"	"48.2"	"16.6"	"-8.6"	"23.0"	"37.0"	
"20130201"	"Scattered Clouds"	"09"	"54"	"8.1"	"-13.3"	"0"	"0"	"-9999"	"-9999"	"40"	"partlycloudy"	"METAR KBOS 011454Z 27018G28KT 10SM FEW050 SCT250 M01/M13 A2979 RMK AO2 PK WND 25029/1424 SLP087 T10111133 51025"	"-9999.00"	"-9999.00"	"29.79"	"1008.7"	"0"	"0"	"30.0"	"-1.1"	"0"	"0"	"10.0"	"16.1"	"270"	"West"	"32.2"	"51.9"	"17.2"	"-8.2"	"20.7"	"33.3"	
"20130201"	"Scattered Clouds"	"10"	"54"	"6.1"	"-14.4"	"0"	"0"	"-9999"	"-9999"	"34"	"partlycloudy"	"METAR KBOS 011554Z 25017G23KT 10SM FEW050 SCT250 00/M14 A2979 RMK AO2 PK WND 29029/1506 SLP088 T00001144"	"-9999.00"	"-9999.00"	"29.79"	"1008.8"	"0"	"0"	"32.0"	"0.0"	"0"	"0"	"10.0"	"16.1"	"250"	"WSW"	"26.5"	"42.6"	"20.1"	"-6.6"	"19.6"	"31.5"	
"20130201"	"Scattered Clouds"	"11"	"54"	"3.9"	"-15.6"	"0"	"0"	"-9999"	"-9999"	"31"	"partlycloudy"	"METAR KBOS 011654Z 28018G25KT 10SM FEW065 SCT250 00/M16 A2979 RMK AO2 SLP086 T00001156"	"-9999.00"	"-9999.00"	"29.79"	"1008.6"	"0"	"0"	"32.0"	"0.0"	"0"	"0"	"10.0"	"16.1"	"280"	"West"	"28.8"	"46.3"	"19.8"	"-6.8"	"20.7"	"33.3"	
"20130201"	"Scattered Clouds"	"12"	"54"	"3.9"	"-15.6"	"0"	"0"	"-9999"	"-9999"	"29"	"partlycloudy"	"METAR KBOS 011754Z 31016G21KT 10SM FEW060 SCT250 01/M16 A2975 RMK AO2 SLP073 T00061156 10006 21022 58014"	"-9999.00"	"-9999.00"	"29.75"	"1007.3"	"0"	"0"	"33.1"	"0.6"	"0"	"0"	"10.0"	"16.1"	"310"	"NW"	"24.2"	"38.9"	"21.9"	"-5.6"	"18.4"	"29.6"	
"20130201"	"Scattered Clouds"	"13"	"54"	"3.9"	"-15.6"	"0"	"0"	"-9999"	"-9999"	"31"	"partlycloudy"	"METAR KBOS 011854Z 27014KT 10SM FEW060 SCT250 00/M16 A2977 RMK AO2 SLP080 T00001156"	"-9999.00"	"-9999.00"	"29.77"	"1008.0"	"0"	"0"	"32.0"	"0.0"	"0"	"0"	"10.0"	"16.1"	"270"	"West"	"-9999.0"	"-9999.0"	"21.2"	"-6.0"	"16.1"	"25.9"	
"20130201"	"Scattered Clouds"	"14"	"54"	"3.0"	"-16.1"	"0"	"0"	"-9999"	"-9999"	"31"	"partlycloudy"	"METAR KBOS 011954Z 30015G21KT 10SM SCT070 SCT250 M01/M16 A2979 RMK AO2 SLP087 T10061161"	"-9999.00"	"-9999.00"	"29.79"	"1008.7"	"0"	"0"	"30.9"	"-0.6"	"0"	"0"	"10.0"	"16.1"	"300"	"WNW"	"24.2"	"38.9"	"19.4"	"-7.0"	"17.3"	"27.8"	
"20130201"	"Scattered Clouds"	"15"	"54"	"5.0"	"-15.0"	"0"	"0"	"-9999"	"-9999"	"35"	"partlycloudy"	"METAR KBOS 012054Z 30014G20KT 10SM FEW060 SCT250 M01/M15 A2982 RMK AO2 SLP096 T10111150 53023"	"-9999.00"	"-9999.00"	"29.82"	"1009.6"	"0"	"0"	"30.0"	"-1.1"	"0"	"0"	"10.0"	"16.1"	"300"	"WNW"	"23.0"	"37.0"	"18.7"	"-7.4"	"16.1"	"25.9"	
